Name,Age,Gender,City,Department,Education,Experience_Years,Salary,Performance
Nisha,25,Other,Indore,R&D,Diploma,15,82873,Average
Rohan,37,Male,Chennai,R&D,MBA,15,75399,Good
Sameer,55,Male,Indore,Marketing,MBA,14,25214,Good
Rohan,33,Female,Ahmedabad,Support,M.Tech,2,69425,Good
Vihaan,45,Male,Jaipur,IT,B.Tech,13,67880,Good
Sneha,53,Female,Delhi,Support,PhD,1,41409,Average
Zara,49,Male,Jaipur,Finance,M.Tech,8,116158,Average
Dev,26,Female,Mumbai,HR,MBA,11,32198,Good
Jiya,49,Female,Kolkata,Finance,PhD,16,105008,Poor
Neha,37,Other,Pune,Finance,M.Tech,7,97055,Average
Varun,41,Male,Delhi,Support,B.Tech,10,74960,Good
Meera,36,Other,Hyderabad,Finance,M.Tech,7,110239,Good
Aarav,50,Other,Chennai,IT,MBA,0,146126,Excellent
Sneha,36,Male,Jaipur,Finance,B.E,3,21200,Excellent
Pooja,50,Other,Hyderabad,Support,MBA,14,80409,Average
Tara,32,Female,Chennai,IT,M.Tech,12,149399,Excellent
Aarav,46,Female,Pune,Support,B.E,17,122563,Excellent
Om,39,Male,Bangalore,Support,MBA,4,74628,Average
Aarav,36,Female,Ahmedabad,Support,B.Tech,11,83860,Average
Pooja,48,Male,Delhi,IT,B.Tech,15,60072,Good
Neha,58,Other,Chennai,HR,MBA,17,90051,Good
Zara,54,Female,Pune,R&D,B.Tech,0,146442,Average
Om,27,Other,Pune,IT,B.E,13,61030,Average
Alisha,57,Female,Delhi,HR,Diploma,0,51169,Good
Kabir,34,Female,Delhi,R&D,MBA,3,130401,Average
Aarav,20,Male,Delhi,IT,M.Tech,17,43670,Poor
Rahul,52,Male,Ahmedabad,Sales,PhD,6,53236,Poor
Kabir,22,Male,Jaipur,Marketing,MBA,15,121864,Average
Sneha,58,Male,Mumbai,R&D,PhD,17,124011,Excellent
Simran,57,Other,Pune,R&D,MBA,0,100011,Average
Isha,34,Male,Indore,Finance,B.Tech,3,52041,Poor
Rohan,37,Other,Ahmedabad,R&D,B.Tech,17,30115,Poor
Yash,57,Female,Chennai,Support,M.Tech,1,96707,Good
Sara,50,Other,Jaipur,Sales,B.E,10,115481,Average
Rohan,39,Female,Pune,HR,B.E,4,57875,Good
Yash,26,Female,Delhi,Finance,MBA,10,114134,Excellent
Pooja,56,Other,Chennai,HR,B.Tech,5,114331,Excellent
Aditya,46,Male,Indore,Marketing,B.E,1,40902,Poor
Alisha,27,Other,Hyderabad,IT,Diploma,0,148516,Average
Rahul,33,Other,Hyderabad,R&D,B.Tech,11,61526,Poor
Sara,34,Female,Mumbai,HR,B.E,1,33209,Good
Tara,26,Female,Bangalore,Support,B.Tech,8,72279,Average
Isha,52,Male,Chennai,Finance,B.E,10,33535,Good
Sameer,53,Male,Jaipur,Support,B.Tech,9,59864,Average
Sameer,23,Male,Hyderabad,HR,MBA,5,122320,Excellent
Yash,20,Female,Delhi,HR,PhD,12,37549,Average
Vihaan,33,Male,Jaipur,Marketing,B.E,4,89772,Good
Meera,50,Other,Indore,HR,B.E,10,79159,Average
Priya,57,Other,Bangalore,IT,B.Tech,1,66161,Poor
Varun,39,Male,Kolkata,Marketing,MBA,6,138655,Good
Jiya,22,Male,Delhi,Marketing,PhD,13,143020,Average
Rohan,54,Other,Indore,Finance,MBA,1,113422,Average
Meera,52,Male,Jaipur,IT,M.Tech,16,102421,Good
Kunal,34,Female,Pune,Finance,M.Tech,10,37838,Excellent
Arjun,22,Female,Chennai,R&D,PhD,2,114391,Excellent
Isha,47,Other,Pune,Support,PhD,13,92607,Excellent
Dev,46,Female,Ahmedabad,Sales,PhD,15,117319,Average
Anaya,52,Female,Mumbai,IT,PhD,6,69687,Good
Aarav,38,Female,Kolkata,Marketing,Diploma,10,87696,Average
Riya,52,Female,Mumbai,Support,M.Tech,3,122545,Good
Rohan,50,Male,Kolkata,IT,B.E,7,121133,Excellent
Ritik,23,Female,Jaipur,Support,B.Tech,11,48959,Average
Dev,51,Other,Pune,Sales,Diploma,13,70777,Average
Varun,47,Male,Jaipur,Marketing,M.Tech,6,134244,Excellent
Nisha,35,Other,Ahmedabad,Sales,M.Tech,14,75489,Good
Farhan,47,Female,Pune,Finance,Diploma,17,147327,Average
Kabir,34,Male,Pune,Finance,PhD,2,101665,Excellent
Pooja,41,Male,Jaipur,Support,PhD,13,117086,Good
Riya,50,Male,Delhi,HR,M.Tech,5,92635,Poor
Jiya,40,Female,Chennai,Support,M.Tech,17,145032,Average
Alisha,51,Other,Jaipur,Support,M.Tech,0,138015,Excellent
Kunal,26,Male,Indore,HR,Diploma,2,91046,Poor
Yash,52,Other,Jaipur,R&D,PhD,2,143150,Average
Vihaan,27,Other,Hyderabad,Sales,B.E,1,109647,Good
Nisha,33,Male,Bangalore,Sales,Diploma,6,65286,Excellent
Zara,44,Female,Kolkata,Support,Diploma,8,40199,Poor
Ritik,51,Female,Mumbai,R&D,M.Tech,10,76285,Poor
Rahul,47,Other,Chennai,Marketing,B.E,7,149110,Average
Vihaan,21,Male,Pune,Finance,B.Tech,10,101498,Poor
Om,36,Other,Jaipur,HR,PhD,13,144236,Excellent
Yash,46,Other,Hyderabad,HR,PhD,9,115067,Excellent
Sara,21,Female,Delhi,Finance,PhD,0,97817,Excellent
Riya,27,Female,Delhi,Sales,MBA,8,134778,Poor
Varun,57,Female,Delhi,Support,B.Tech,17,52541,Good
Sara,39,Male,Ahmedabad,HR,M.Tech,15,30369,Excellent
Meera,56,Male,Chennai,Sales,B.Tech,11,75133,Good
Riya,40,Male,Hyderabad,R&D,B.E,9,54498,Excellent
Ritik,45,Male,Hyderabad,Support,B.E,7,137046,Excellent
Anaya,50,Female,Pune,Support,M.Tech,4,88245,Average
Simran,39,Other,Kolkata,HR,B.E,12,110460,Good
Neha,25,Female,Hyderabad,Marketing,M.Tech,10,114989,Good
Farhan,34,Other,Ahmedabad,R&D,M.Tech,0,130828,Good
Yash,20,Male,Jaipur,Sales,Diploma,0,115118,Excellent
Aditya,45,Male,Hyderabad,Support,PhD,11,93137,Poor
Sneha,48,Female,Ahmedabad,Sales,B.Tech,0,70445,Poor
Kunal,21,Male,Mumbai,Marketing,Diploma,7,81808,Poor
Farhan,41,Female,Delhi,Marketing,M.Tech,12,148929,Good
Sneha,48,Other,Indore,R&D,MBA,15,51471,Average
Meera,28,Male,Bangalore,Sales,MBA,0,60066,Good
Zara,40,Other,Mumbai,Support,M.Tech,15,96075,Average
Kunal,51,Female,Delhi,IT,MBA,11,132400,Good
Priya,51,Female,Kolkata,HR,B.Tech,17,31183,Average
Tara,59,Other,Hyderabad,Sales,Diploma,10,149570,Excellent
Rahul,45,Male,Delhi,Support,B.Tech,16,121104,Poor
Aditya,32,Male,Jaipur,Finance,B.E,15,65216,Poor
Jiya,22,Female,Jaipur,Finance,Diploma,10,37508,Excellent
Sneha,51,Female,Bangalore,R&D,PhD,2,53341,Good
Varun,52,Female,Bangalore,Finance,Diploma,14,33536,Poor
Isha,52,Male,Ahmedabad,Sales,B.Tech,4,114191,Excellent
Isha,32,Other,Indore,Sales,Diploma,11,110940,Poor
Riya,25,Other,Indore,Marketing,PhD,7,36854,Average
Priya,23,Male,Indore,R&D,M.Tech,12,32342,Good
Neha,57,Other,Indore,HR,PhD,14,42747,Excellent
Sara,25,Female,Bangalore,HR,B.Tech,8,101424,Good
Tara,22,Other,Indore,HR,PhD,16,104171,Average
Rohan,46,Female,Pune,Sales,MBA,13,134105,Good
Isha,59,Female,Jaipur,Finance,B.Tech,0,146847,Poor
Riya,39,Male,Ahmedabad,R&D,PhD,5,36127,Good
Isha,37,Other,Jaipur,IT,PhD,14,55400,Excellent
Zara,39,Other,Indore,Marketing,MBA,3,138920,Average
Aditya,49,Female,Kolkata,Sales,B.Tech,14,111210,Average
Vihaan,29,Male,Ahmedabad,Marketing,M.Tech,0,43837,Excellent
Tara,42,Male,Delhi,Marketing,B.E,14,137777,Average
Simran,22,Other,Chennai,Sales,M.Tech,0,143311,Poor
Om,28,Male,Hyderabad,Marketing,M.Tech,17,108272,Poor
Vihaan,38,Other,Delhi,R&D,PhD,6,70385,Good
Zara,55,Female,Ahmedabad,Finance,B.E,9,37913,Poor
Neha,59,Female,Chennai,IT,MBA,2,81695,Excellent
Vihaan,46,Other,Bangalore,Finance,M.Tech,1,84110,Good
Kunal,47,Male,Mumbai,Marketing,B.E,15,111492,Poor
Varun,27,Female,Chennai,Marketing,PhD,14,69293,Excellent
Jiya,27,Other,Mumbai,IT,B.E,3,75246,Poor
Vihaan,37,Female,Hyderabad,Finance,B.Tech,3,135904,Excellent
Sneha,40,Other,Kolkata,HR,PhD,10,146727,Good
Alisha,32,Male,Delhi,Marketing,Diploma,11,35242,Excellent
Om,46,Female,Delhi,HR,B.Tech,2,28110,Excellent
Dev,59,Female,Hyderabad,IT,Diploma,12,73339,Poor
Isha,35,Female,Hyderabad,Sales,PhD,11,59712,Good
Yash,59,Male,Indore,HR,M.Tech,5,33476,Excellent
Isha,28,Male,Hyderabad,R&D,B.Tech,9,74857,Poor
Meera,46,Female,Kolkata,Marketing,M.Tech,2,91798,Poor
Pooja,36,Male,Chennai,R&D,B.E,6,62736,Poor
Nisha,22,Male,Kolkata,Finance,PhD,15,91858,Poor
Rahul,23,Other,Kolkata,HR,PhD,6,64611,Poor
Anaya,59,Other,Indore,Sales,B.Tech,2,38836,Good
Arjun,20,Other,Chennai,Finance,MBA,7,119021,Poor
Nisha,33,Female,Delhi,R&D,B.E,13,43631,Average
Varun,27,Other,Hyderabad,Finance,MBA,7,77904,Poor
Om,26,Male,Chennai,IT,MBA,3,70056,Average
Pooja,49,Female,Bangalore,Finance,Diploma,6,29128,Good
Jiya,44,Female,Hyderabad,Finance,MBA,14,36680,Excellent
Arjun,58,Male,Ahmedabad,Sales,PhD,12,92174,Poor
Neha,35,Other,Mumbai,HR,B.Tech,4,66913,Poor
Nisha,30,Other,Mumbai,R&D,M.Tech,14,41278,Poor
Sneha,44,Other,Ahmedabad,Marketing,MBA,11,120064,Good
Aarav,52,Female,Jaipur,Finance,Diploma,3,135887,Average
Isha,40,Female,Jaipur,HR,MBA,14,81630,Poor
Alisha,29,Other,Pune,R&D,M.Tech,14,105813,Good
Meera,28,Other,Indore,Sales,B.Tech,10,20945,Good
Zara,20,Female,Delhi,Finance,MBA,17,78980,Average
Kabir,53,Male,Chennai,Support,B.E,9,116638,Poor
Sara,50,Male,Jaipur,Marketing,M.Tech,15,35692,Good
Alisha,40,Female,Ahmedabad,HR,MBA,14,75960,Poor
Vihaan,43,Other,Ahmedabad,Support,PhD,6,87777,Good
Sameer,38,Other,Indore,Marketing,PhD,0,63873,Good
Meera,40,Other,Mumbai,Support,M.Tech,7,105086,Good
Yash,44,Male,Indore,Finance,M.Tech,9,36167,Good
Kunal,39,Other,Kolkata,IT,M.Tech,6,75081,Average
Isha,45,Male,Chennai,Support,M.Tech,10,131284,Excellent
Kunal,26,Male,Jaipur,HR,PhD,10,141132,Good
Zara,22,Other,Jaipur,Marketing,Diploma,17,139131,Average
Sara,59,Other,Hyderabad,Marketing,Diploma,17,67422,Poor
Vihaan,27,Male,Pune,Finance,Diploma,2,30588,Good
Aditya,49,Female,Mumbai,Marketing,M.Tech,17,70558,Average
Vihaan,30,Male,Hyderabad,Support,B.Tech,2,45069,Good
Nisha,27,Male,Mumbai,IT,B.E,13,125117,Excellent
Sameer,56,Other,Bangalore,Marketing,PhD,2,44186,Good
Kunal,36,Male,Ahmedabad,Finance,Diploma,14,112144,Excellent
Yash,27,Male,Bangalore,Finance,M.Tech,11,99520,Poor
Kabir,49,Female,Hyderabad,Marketing,Diploma,16,93788,Good
Simran,35,Male,Jaipur,Finance,B.E,8,29937,Excellent
Rahul,23,Male,Indore,R&D,Diploma,10,75624,Average
Aarav,40,Male,Kolkata,Support,PhD,6,138189,Average
Neha,53,Female,Chennai,Finance,PhD,11,102876,Good
Arjun,59,Other,Ahmedabad,R&D,M.Tech,5,106709,Excellent
Aditya,54,Male,Hyderabad,Finance,Diploma,4,138819,Good
Yash,32,Other,Jaipur,R&D,B.Tech,8,149394,Good
Ritik,46,Male,Jaipur,Finance,M.Tech,15,55622,Good
Ritik,27,Other,Bangalore,IT,B.Tech,4,108290,Average
Nisha,48,Female,Hyderabad,Sales,MBA,11,31355,Good
Nisha,35,Male,Chennai,Sales,MBA,8,118295,Average
Arjun,24,Female,Kolkata,HR,MBA,10,53692,Poor
Om,56,Other,Hyderabad,Finance,B.E,12,131816,Good
Vihaan,59,Male,Pune,HR,Diploma,13,99628,Average
Meera,59,Male,Pune,IT,Diploma,1,38572,Good
Vihaan,29,Female,Indore,R&D,M.Tech,14,49093,Good
Arjun,34,Female,Pune,Marketing,B.Tech,10,124866,Average
Simran,40,Male,Pune,Finance,B.Tech,15,62163,Average
Dev,53,Other,Mumbai,IT,M.Tech,2,112954,Excellent
Kunal,41,Other,Hyderabad,HR,MBA,13,47614,Good
Kunal,41,Male,Ahmedabad,Finance,B.Tech,15,55519,Good
Neha,28,Other,Pune,Support,Diploma,16,37465,Excellent
Dev,45,Male,Mumbai,Support,B.E,11,138970,Poor
Jiya,32,Other,Delhi,Sales,B.Tech,4,102166,Average
Sneha,37,Female,Indore,IT,Diploma,3,132972,Poor
Sara,20,Female,Indore,Finance,MBA,7,68851,Average
Nisha,42,Other,Ahmedabad,Marketing,B.E,13,142789,Excellent
Kunal,52,Female,Delhi,Marketing,MBA,13,20795,Good
Jiya,50,Male,Jaipur,IT,Diploma,2,33416,Excellent
Meera,40,Female,Bangalore,Finance,MBA,14,89222,Average
Simran,42,Male,Hyderabad,HR,PhD,3,83417,Poor
Tara,35,Male,Hyderabad,Support,M.Tech,12,94665,Poor
Om,46,Other,Hyderabad,Support,Diploma,16,106823,Average
Aditya,56,Female,Chennai,Support,MBA,9,84713,Average
Simran,57,Female,Chennai,Finance,M.Tech,12,141060,Excellent
Meera,33,Other,Delhi,Sales,M.Tech,11,27104,Good
Isha,56,Male,Hyderabad,IT,MBA,2,76001,Average
Sneha,26,Other,Pune,HR,MBA,17,74592,Good
Aditya,31,Other,Indore,Support,M.Tech,10,71063,Average
Om,47,Female,Pune,Support,Diploma,17,103098,Poor
Simran,22,Male,Bangalore,IT,Diploma,5,69889,Average
Anaya,41,Male,Kolkata,Marketing,PhD,13,116974,Poor
Meera,40,Male,Ahmedabad,IT,MBA,12,110746,Poor
Farhan,48,Other,Ahmedabad,HR,B.E,1,36600,Average
Anaya,39,Other,Ahmedabad,Marketing,B.Tech,11,116307,Poor
Rohan,22,Other,Indore,R&D,MBA,6,53187,Poor
Farhan,46,Other,Delhi,Finance,M.Tech,17,134403,Average
Om,40,Male,Mumbai,Marketing,B.E,1,43901,Good
Nisha,52,Female,Chennai,Finance,B.E,3,79906,Excellent
Neha,49,Male,Bangalore,Sales,PhD,5,85844,Average
Isha,58,Male,Pune,Finance,B.Tech,10,90339,Poor
Farhan,28,Male,Pune,Support,B.Tech,8,115661,Good
Jiya,57,Male,Pune,Support,B.E,15,132324,Average
Om,42,Other,Ahmedabad,Sales,PhD,10,126403,Excellent
Varun,42,Male,Mumbai,Marketing,Diploma,4,144746,Poor
Simran,20,Male,Bangalore,R&D,PhD,16,29175,Average
Tara,40,Female,Bangalore,Marketing,M.Tech,1,81122,Average
Sneha,51,Male,Kolkata,Marketing,MBA,6,68545,Excellent
Isha,45,Female,Pune,Marketing,B.E,14,38671,Poor
Riya,52,Male,Jaipur,Finance,B.Tech,6,124006,Average
Ritik,28,Male,Pune,Marketing,B.Tech,13,99306,Poor
Sameer,36,Other,Jaipur,Support,B.Tech,12,39698,Good
Aditya,25,Female,Indore,Finance,B.E,5,127057,Average
Riya,26,Male,Pune,HR,B.Tech,5,121899,Excellent
Dev,26,Other,Bangalore,Support,Diploma,14,41271,Excellent
Isha,56,Female,Ahmedabad,Support,PhD,10,111514,Average
Nisha,24,Male,Mumbai,Sales,Diploma,0,88114,Average
Ritik,52,Other,Indore,Sales,PhD,11,140839,Average
Ritik,29,Male,Chennai,HR,M.Tech,6,123492,Average
Jiya,36,Female,Kolkata,Support,M.Tech,17,55712,Excellent
Simran,59,Female,Pune,Marketing,Diploma,8,110682,Excellent
Neha,47,Other,Bangalore,Finance,B.E,2,90942,Poor
Jiya,41,Male,Kolkata,IT,M.Tech,14,149728,Good
Neha,40,Female,Indore,Finance,PhD,12,55219,Average
Om,51,Male,Indore,Support,M.Tech,9,38039,Excellent
Jiya,51,Female,Pune,Marketing,B.E,2,65273,Average
Isha,55,Other,Chennai,HR,M.Tech,0,49459,Good
Isha,50,Male,Kolkata,Finance,MBA,9,71380,Excellent
Om,25,Other,Jaipur,Finance,MBA,9,41170,Excellent
Priya,40,Other,Ahmedabad,HR,Diploma,11,31039,Good
Jiya,54,Female,Mumbai,R&D,MBA,1,69083,Good
Varun,33,Other,Bangalore,R&D,MBA,8,40269,Good
Rahul,42,Other,Mumbai,Support,B.E,3,118169,Average
Aditya,43,Male,Indore,Marketing,M.Tech,7,61304,Average
Simran,49,Male,Mumbai,Support,Diploma,6,132302,Poor
Simran,29,Other,Kolkata,Marketing,B.Tech,14,72335,Good
Kabir,24,Female,Indore,HR,PhD,13,121981,Good
Kabir,49,Male,Mumbai,Support,B.Tech,1,117467,Excellent
Anaya,26,Other,Delhi,Sales,B.E,15,81655,Good
Rahul,25,Male,Kolkata,Finance,Diploma,11,22876,Good
Aditya,27,Female,Bangalore,Finance,MBA,8,84530,Excellent
Sameer,45,Female,Kolkata,Support,MBA,6,142578,Good
Tara,37,Male,Delhi,R&D,PhD,10,101237,Excellent
Rohan,55,Male,Mumbai,Sales,B.Tech,5,57718,Poor
Anaya,45,Other,Hyderabad,Sales,MBA,13,110516,Poor
Meera,55,Male,Kolkata,R&D,Diploma,12,21902,Good
Anaya,23,Other,Mumbai,R&D,MBA,8,85708,Poor
Sameer,32,Other,Bangalore,Finance,B.Tech,0,148799,Good
Tara,43,Male,Ahmedabad,Support,MBA,13,29309,Excellent
Pooja,50,Female,Bangalore,Marketing,Diploma,11,44336,Poor
Jiya,41,Other,Chennai,Marketing,PhD,12,70853,Average
Sameer,59,Other,Ahmedabad,Marketing,Diploma,17,91738,Good
Rohan,37,Male,Mumbai,Support,MBA,2,114056,Average
Dev,53,Male,Ahmedabad,Support,PhD,8,132000,Excellent
Kabir,42,Female,Pune,Marketing,M.Tech,11,86453,Good
Isha,58,Male,Bangalore,Marketing,B.E,10,59315,Excellent
Rahul,56,Other,Chennai,IT,Diploma,4,149369,Excellent
Isha,20,Male,Mumbai,HR,Diploma,7,98953,Average
Simran,39,Other,Ahmedabad,Marketing,B.Tech,0,147795,Good
Jiya,44,Male,Indore,Support,M.Tech,8,88494,Good
Simran,25,Male,Mumbai,Finance,B.Tech,12,47688,Average
Rohan,49,Male,Hyderabad,Marketing,B.Tech,8,107291,Good
Anaya,39,Male,Indore,Finance,B.Tech,9,144745,Good
Sneha,28,Female,Indore,Support,M.Tech,3,84891,Average
Simran,37,Other,Kolkata,Finance,B.Tech,8,126802,Good
Priya,59,Female,Ahmedabad,IT,MBA,13,95579,Poor
Neha,22,Male,Delhi,Support,Diploma,15,52630,Average
Sneha,55,Female,Bangalore,HR,B.E,10,34486,Average
Ritik,25,Male,Bangalore,Marketing,PhD,0,134680,Poor
Rohan,57,Other,Mumbai,Marketing,B.E,13,53598,Excellent
Nisha,20,Other,Indore,Finance,M.Tech,10,149790,Average
Dev,38,Female,Chennai,Marketing,M.Tech,4,28616,Average
Arjun,57,Female,Pune,Finance,B.E,13,89287,Excellent
Priya,47,Other,Kolkata,R&D,MBA,17,98600,Excellent
Aarav,28,Male,Bangalore,R&D,Diploma,4,87341,Poor
Neha,29,Male,Ahmedabad,Finance,MBA,15,93725,Average
Isha,43,Other,Bangalore,Support,B.E,13,32912,Average
Isha,45,Female,Kolkata,Finance,PhD,16,50604,Excellent
Zara,27,Male,Pune,Sales,B.E,4,139815,Excellent
Meera,24,Male,Delhi,R&D,Diploma,13,149298,Excellent
Sara,32,Other,Mumbai,Sales,Diploma,2,149437,Excellent
Vihaan,41,Female,Hyderabad,Support,PhD,8,79763,Poor
Isha,53,Male,Hyderabad,HR,M.Tech,10,134779,Average
Meera,44,Female,Delhi,IT,PhD,3,45434,Good
Sara,42,Female,Jaipur,Support,M.Tech,7,33318,Good
Farhan,40,Female,Hyderabad,Sales,MBA,4,138697,Good
Sameer,22,Male,Indore,HR,B.E,13,61771,Poor
Vihaan,27,Female,Chennai,Sales,PhD,12,38137,Average
Anaya,58,Male,Delhi,HR,MBA,1,75810,Poor
Tara,58,Other,Mumbai,Sales,M.Tech,5,31953,Poor
Arjun,41,Male,Kolkata,IT,B.Tech,12,105499,Average
Tara,30,Male,Indore,HR,Diploma,5,86867,Excellent
Kabir,42,Other,Delhi,Finance,B.E,11,66577,Poor
Ritik,35,Male,Jaipur,Sales,B.E,14,134643,Average
Simran,47,Male,Hyderabad,Finance,B.Tech,15,79356,Good
Arjun,54,Other,Pune,HR,PhD,13,56460,Poor
Priya,48,Other,Mumbai,R&D,B.E,1,112498,Average
Neha,57,Male,Hyderabad,HR,B.E,7,92216,Excellent
Farhan,25,Male,Hyderabad,Marketing,B.Tech,4,134124,Excellent
Kabir,33,Male,Hyderabad,Support,M.Tech,14,77550,Poor
Kunal,48,Other,Mumbai,R&D,Diploma,11,72734,Poor
Sameer,47,Male,Mumbai,Support,M.Tech,15,68535,Average
Isha,29,Male,Indore,IT,B.Tech,15,65177,Average
Zara,23,Female,Hyderabad,IT,MBA,5,95467,Excellent
Sneha,43,Female,Indore,Finance,Diploma,8,100760,Average
Sara,21,Male,Kolkata,Marketing,PhD,2,92369,Poor
Kunal,48,Other,Mumbai,Sales,MBA,15,32088,Good
Alisha,44,Other,Kolkata,Finance,B.E,0,142544,Good
Arjun,50,Male,Ahmedabad,Finance,Diploma,4,31208,Excellent
Priya,34,Other,Delhi,HR,MBA,16,128500,Poor
Simran,57,Male,Hyderabad,R&D,PhD,15,27803,Poor
Simran,52,Male,Indore,Support,MBA,8,29784,Average
Om,27,Other,Delhi,HR,MBA,16,124184,Good
Om,59,Male,Indore,Finance,B.E,14,133578,Average
Simran,35,Other,Jaipur,IT,Diploma,12,62963,Good
Sameer,57,Female,Hyderabad,HR,M.Tech,17,145799,Average
Priya,53,Male,Ahmedabad,Support,B.E,11,110220,Poor
Rahul,25,Female,Bangalore,HR,Diploma,11,125563,Poor
Rahul,58,Male,Pune,Sales,MBA,10,96709,Excellent
Om,59,Other,Bangalore,R&D,B.Tech,7,115948,Average
Aditya,42,Female,Kolkata,Support,B.Tech,8,60933,Poor
Pooja,40,Female,Ahmedabad,Sales,B.E,9,88031,Poor
Sneha,54,Female,Mumbai,Support,M.Tech,10,25704,Average
Rahul,48,Female,Bangalore,Sales,M.Tech,0,93019,Excellent
Om,54,Other,Hyderabad,Support,Diploma,17,27836,Poor
Om,21,Male,Kolkata,HR,B.Tech,12,38075,Excellent
Yash,52,Other,Pune,Sales,MBA,4,73137,Good
Riya,45,Female,Indore,HR,M.Tech,16,73483,Excellent
Pooja,51,Male,Delhi,Finance,M.Tech,3,70874,Good
Ritik,37,Female,Kolkata,Sales,B.Tech,3,142642,Good
Priya,53,Female,Bangalore,Support,MBA,15,73548,Good
Kabir,49,Male,Ahmedabad,IT,Diploma,6,82450,Excellent
Priya,42,Female,Indore,Sales,Diploma,13,98638,Good
Aarav,39,Female,Indore,HR,PhD,2,124150,Good
Sara,42,Other,Kolkata,Marketing,Diploma,1,30068,Excellent
Meera,59,Female,Pune,HR,Diploma,9,88384,Excellent
Rohan,27,Female,Jaipur,HR,B.Tech,4,30327,Good
Dev,33,Other,Mumbai,HR,PhD,16,26532,Excellent
Farhan,42,Female,Indore,Finance,Diploma,11,121219,Excellent
Sara,33,Other,Bangalore,Support,B.Tech,12,92637,Average
Ritik,21,Other,Kolkata,Finance,M.Tech,10,138495,Excellent
Sara,23,Other,Hyderabad,Finance,B.Tech,17,39283,Average
Isha,43,Male,Chennai,Finance,B.E,2,132097,Average
Ritik,55,Female,Mumbai,HR,B.E,1,108272,Excellent
Vihaan,28,Other,Jaipur,Marketing,M.Tech,4,124266,Average
Meera,35,Other,Chennai,IT,MBA,15,58069,Good
Arjun,51,Other,Kolkata,Marketing,PhD,17,143074,Poor
Yash,51,Male,Delhi,IT,B.E,15,24142,Poor
Sneha,46,Female,Hyderabad,Finance,B.Tech,11,84424,Poor
Nisha,34,Female,Kolkata,Sales,PhD,4,67743,Good
Varun,23,Female,Jaipur,IT,M.Tech,11,137411,Good
Priya,55,Other,Mumbai,Sales,MBA,16,69324,Average
Neha,44,Female,Ahmedabad,Sales,B.E,1,37581,Average
Dev,34,Other,Hyderabad,Sales,PhD,10,114065,Excellent
Pooja,31,Female,Indore,IT,MBA,2,31390,Poor
Aarav,26,Female,Indore,Marketing,Diploma,13,36147,Average
Isha,55,Female,Delhi,R&D,Diploma,0,102227,Good
Sneha,43,Male,Pune,IT,Diploma,4,58380,Average
Zara,25,Male,Pune,R&D,B.E,11,147040,Good
Sara,50,Female,Bangalore,R&D,MBA,12,149356,Good
Sara,40,Female,Hyderabad,HR,PhD,5,124779,Excellent
Simran,30,Female,Indore,Marketing,B.E,4,81543,Excellent
Priya,35,Female,Hyderabad,Support,MBA,14,49891,Average
Zara,33,Other,Delhi,Sales,B.Tech,0,133739,Poor
Varun,44,Male,Mumbai,Marketing,B.Tech,15,68092,Average
Om,33,Female,Jaipur,Sales,B.E,11,57739,Excellent
Alisha,57,Male,Delhi,Support,MBA,5,24531,Average
Zara,37,Other,Kolkata,Marketing,B.Tech,3,131631,Good
Anaya,33,Male,Hyderabad,Marketing,MBA,4,69631,Good
Meera,43,Female,Indore,Finance,B.Tech,10,93903,Average
